transaction_id,user_id,timestamp,order_value,customer_segment,ab_test_group
417,8051,2025-05-06 19:50:00,84.84956615981514,Standard,Test
418,12758,2025-05-15 22:22:00,31.53248574135401,Standard,Control
419,3447,2025-04-27 11:36:00,127.83935009905761,High-Value (Power),Test
420,1046,2025-02-22 16:01:00,143.95442881102224,Standard,Test
421,6894,2025-03-23 15:43:00,27.0598864494032,Standard,Control
422,1694,2025-02-12 03:20:00,23.679126542491865,Standard,Test
423,14374,2025-01-04 20:29:00,11.258688434822304,Standard,Test
424,14566,2025-03-16 10:05:00,57.117704080838294,Standard,Control
425,3437,2025-04-17 05:46:00,10.459966323387317,Standard,Control
426,8755,2025-04-03 19:43:00,19.948510893241814,Standard,Control
427,10678,2025-04-23 21:15:00,14.716884756206781,Standard,Test
428,5896,2025-03-31 06:33:00,41.529369887885935,High-Value (Power),Test
429,3355,2025-05-20 16:33:00,111.06817378477632,Standard,Test
430,14363,2025-05-18 14:19:00,36.9299083308054,Standard,Control
431,226,2025-04-15 03:29:00,9.275532596626844,Standard,Control
432,4894,2025-03-14 03:33:00,42.65006139904234,Standard,Test
433,14620,2025-01-10 23:03:00,74.13808569801402,Standard,Control
434,7023,2025-05-21 05:03:00,48.30727838668241,Standard,Test
435,9152,2025-04-19 14:16:00,81.9528349347463,Standard,Control
436,5601,2025-02-13 14:20:00,51.965245962725355,Standard,Control
437,12741,2025-03-05 13:27:00,217.4961474665681,High-Value (Power),Test
438,11260,2025-05-14 01:59:00,30.713462582246148,Standard,Test
439,7997,2025-03-13 20:33:00,110.56637416609378,Standard,Control
440,9008,2025-02-01 15:44:00,63.50458540515006,Standard,Test
441,12947,2025-03-15 20:49:00,145.04577945705395,High-Value (Power),Test
442,7684,2025-05-03 19:30:00,16.843879585885528,Standard,Test
443,4643,2025-03-25 09:23:00,77.03012763055817,Standard,Test
444,13504,2025-02-03 03:06:00,85.93114807131295,Standard,Control
445,11313,2025-03-22 18:51:00,184.51727611224828,Standard,Control
446,7680,2025-05-06 12:52:00,31.79688480542029,Standard,Test
447,8209,2025-02-10 17:37:00,45.771382310023164,Standard,Test
448,7340,2025-01-20 03:01:00,157.96757193376664,High-Value (Power),Test
449,9436,2025-03-07 22:51:00,6.974096196462545,Standard,Test
450,2206,2025-05-26 17:47:00,66.05149074529095,Standard,Control
451,10717,2025-04-13 08:18:00,48.652159868942356,Standard,Test
452,1070,2025-02-04 21:58:00,23.34304144696532,Standard,Control
453,3445,2025-01-03 08:50:00,17.268876218741323,Standard,Control
454,10758,2025-05-05 23:45:00,13.31810803049771,Standard,Control
455,14435,2025-03-24 00:04:00,55.11487445365864,Standard,Control
456,14057,2025-02-24 02:41:00,19.25380498678716,Standard,Test
457,1061,2025-01-18 13:55:00,50.30354448030306,Standard,Control
458,2328,2025-04-10 19:54:00,31.235784419131235,Standard,Control
459,3421,2025-02-07 03:47:00,41.546321281802385,Standard,Control
460,14833,2025-05-21 21:41:00,95.2827119051414,Standard,Control
461,302,2025-01-29 10:48:00,50.59803489555639,Standard,Test
462,12469,2025-04-20 18:11:00,47.01767249001085,Standard,Test
463,607,2025-04-14 23:44:00,21.616152856537884,Standard,Control
464,3171,2025-05-12 21:59:00,49.7208044336077,Standard,Test
465,700,2025-05-24 15:06:00,32.481144496982054,Standard,Control
466,5089,2025-01-26 21:14:00,41.01333836792792,High-Value (Power),Test
467,9332,2025-04-05 11:51:00,29.254348266263534,Standard,Test
468,191,2025-04-13 03:12:00,87.97110657994958,Standard,Test
469,10493,2025-05-05 17:05:00,16.334718628088815,Standard,Control
470,981,2025-04-01 17:48:00,43.85356364379831,Standard,Test
471,2976,2025-01-03 15:29:00,30.497579129673287,Standard,Control
472,6103,2025-03-21 19:18:00,33.65786413536567,Standard,Test
473,1185,2025-02-04 04:37:00,99.00449226169151,High-Value (Power),Test
474,3328,2025-01-26 19:03:00,41.330611280691826,Standard,Control
475,3395,2025-01-06 19:57:00,14.714770944448109,Standard,Test
476,8320,2025-04-28 15:50:00,51.829140809520794,Standard,Control
477,10258,2025-03-26 11:36:00,81.66878232231767,High-Value (Power),Test
478,1817,2025-05-01 09:34:00,38.315523222110315,Standard,Control
479,5855,2025-05-09 04:35:00,40.053072501308726,Standard,Test
480,6710,2025-01-29 11:24:00,40.86656783202326,Standard,Control
481,570,2025-03-06 10:42:00,27.570126564998272,Standard,Control
482,5443,2025-04-06 08:51:00,12.167486266710862,Standard,Test
483,1896,2025-03-22 21:56:00,74.95536763597838,High-Value (Power),Control
484,2734,2025-02-07 07:37:00,24.92050580398871,Standard,Test
485,3864,2025-02-14 12:12:00,8.337731368555646,Standard,Control
486,12914,2025-02-15 18:03:00,21.585693980436865,Standard,Test
487,7456,2025-04-06 09:02:00,80.27690424335577,Standard,Test
488,4015,2025-05-04 05:23:00,14.506832877295153,Standard,Test
489,11094,2025-04-26 18:05:00,60.92739834574607,Standard,Control
490,1687,2025-05-26 14:02:00,21.375133563241235,Standard,Test
491,3010,2025-04-16 00:52:00,20.74748449038593,Standard,Test
492,7807,2025-05-26 11:20:00,28.432563841185694,Standard,Test
493,155,2025-04-11 16:32:00,42.51778054855105,Standard,Test
494,10730,2025-04-11 11:46:00,23.35815523837096,Standard,Test
495,1410,2025-03-24 06:18:00,21.764338451327458,Standard,Test
496,12250,2025-05-14 15:32:00,100.00082132604456,Standard,Control
497,785,2025-01-12 01:20:00,36.60395732158707,Standard,Control
498,11368,2025-01-02 22:12:00,10.798393339066381,Standard,Control
499,8097,2025-02-06 12:20:00,6.13560727233992,Standard,Control
500,7561,2025-05-25 05:24:00,105.12866469575076,Standard,Test
501,12534,2025-02-25 19:04:00,69.33601295097014,Standard,Test
502,7344,2025-02-27 20:34:00,38.214157244220665,Standard,Control
503,7207,2025-01-04 01:42:00,37.18030779042573,Standard,Control
504,5597,2025-02-18 12:26:00,32.84698921697382,Standard,Test
505,5802,2025-02-07 13:32:00,35.791153124372556,Standard,Test
506,2807,2025-04-18 23:57:00,39.22488762098876,Standard,Control
507,538,2025-02-06 02:34:00,76.31142478356091,Standard,Test
508,5987,2025-02-01 20:57:00,70.61969761541593,Standard,Test
509,1842,2025-05-19 08:08:00,38.75994468899965,Standard,Control
510,13209,2025-02-27 22:36:00,39.34334628593779,Standard,Test
511,10648,2025-01-17 23:57:00,64.90435923430688,Standard,Test
512,8717,2025-05-26 03:59:00,184.96758582640538,High-Value (Power),Test
513,6972,2025-01-30 05:45:00,108.17412080880271,High-Value (Power),Control
514,5626,2025-04-29 00:15:00,3.513990324388827,Standard,Test
515,2951,2025-03-16 15:49:00,57.66880147619831,Standard,Test
516,7993,2025-01-04 06:00:00,80.84071795855891,Standard,Control
517,12324,2025-05-23 07:39:00,26.86139617288312,Standard,Test
518,4781,2025-01-04 15:30:00,13.616956810174905,Standard,Test
519,12308,2025-03-26 18:06:00,70.0558753611507,Standard,Test
520,2369,2025-04-10 12:34:00,70.95078221968926,Standard,Control
521,12040,2025-02-08 19:45:00,16.701820027168107,Standard,Test
522,6656,2025-03-13 22:31:00,48.424066764569396,Standard,Control
523,8174,2025-02-11 04:01:00,22.998605363148986,Standard,Control
524,4496,2025-03-27 18:34:00,43.5982717901577,Standard,Test
525,10894,2025-01-28 07:38:00,353.9166388786702,High-Value (Power),Test
526,9164,2025-04-29 23:28:00,48.30495604194225,Standard,Control
527,6003,2025-04-01 04:23:00,20.11154112403208,Standard,Control
528,6615,2025-05-01 17:49:00,21.519484313573635,Standard,Test
529,9359,2025-01-24 18:58:00,161.49672838265028,Standard,Control
530,13404,2025-04-29 04:39:00,322.20082258420683,High-Value (Power),Control
531,13122,2025-01-22 11:53:00,23.364218665650565,Standard,Control
532,5920,2025-03-09 12:22:00,30.46370671740641,Standard,Test
533,10967,2025-02-27 21:27:00,88.09122092155313,High-Value (Power),Control
534,10175,2025-02-04 02:48:00,38.50504754834127,Standard,Test
535,854,2025-02-17 09:15:00,62.379402287195845,Standard,Control
536,4147,2025-04-07 21:03:00,50.137657190063806,Standard,Control
537,11929,2025-02-04 04:42:00,58.10585289255538,Standard,Test
538,3770,2025-03-11 18:09:00,18.85175513621886,Standard,Control
539,575,2025-03-12 07:35:00,36.40919060416977,Standard,Test
540,11454,2025-03-21 04:44:00,65.31223167298693,Standard,Test
541,1149,2025-01-31 07:27:00,111.56174834111933,Standard,Control
542,6294,2025-03-09 17:28:00,5.960892161301946,Standard,Test
543,6458,2025-04-27 06:36:00,48.02072402284183,Standard,Test
544,14906,2025-03-22 15:35:00,307.0611502460238,High-Value (Power),Test
545,7510,2025-03-28 15:02:00,6.633080701882437,Standard,Test
546,14641,2025-01-24 12:48:00,98.78715453629752,Standard,Test
547,9908,2025-04-21 09:18:00,193.9019674195245,Standard,Control
548,4778,2025-02-05 15:22:00,38.371184475419874,Standard,Test
549,13126,2025-02-11 07:58:00,51.06743642194375,Standard,Control
550,3855,2025-03-17 01:09:00,15.249800493277442,Standard,Control
551,13366,2025-04-20 23:25:00,170.3430310240354,Standard,Control
552,2492,2025-05-21 23:52:00,41.535488003006,Standard,Test
553,10853,2025-04-05 16:34:00,4.276714587383861,Standard,Control
554,14600,2025-01-21 07:00:00,71.73548957910674,Standard,Control
555,3125,2025-02-14 15:21:00,56.11190392420798,High-Value (Power),Test
556,5692,2025-04-21 03:28:00,22.125023384399885,Standard,Test
557,3052,2025-03-13 00:10:00,41.74041853361402,Standard,Test
558,5,2025-03-29 20:58:00,33.804776512534815,Standard,Test
559,5223,2025-05-16 04:13:00,43.20691564954385,Standard,Control
560,5316,2025-02-23 02:08:00,47.34748943904653,Standard,Control
561,4870,2025-01-20 01:39:00,340.12696728335754,High-Value (Power),Test
562,877,2025-02-03 20:49:00,11.220430113212975,Standard,Test
563,9184,2025-05-21 19:08:00,50.843896487082866,Standard,Control
564,7028,2025-02-22 10:45:00,37.84267830533369,Standard,Test
565,4143,2025-02-05 11:04:00,27.633186410084683,Standard,Control
566,6967,2025-04-01 11:37:00,12.099837655569639,Standard,Control
567,7080,2025-04-05 23:21:00,45.47912523577558,Standard,Test
568,7988,2025-02-03 05:39:00,15.457767236037926,Standard,Test
569,6800,2025-05-21 01:50:00,8.585840547070044,Standard,Test
570,12557,2025-01-05 20:11:00,99.26853965106595,High-Value (Power),Test
571,4466,2025-03-29 06:10:00,53.203182275192596,Standard,Test
572,636,2025-04-12 21:36:00,18.59746041443285,Standard,Test
573,13418,2025-01-31 10:03:00,7.509819095171884,Standard,Control
574,1694,2025-04-14 14:20:00,32.44509206125205,Standard,Control
575,9875,2025-05-12 22:41:00,86.43910508404912,Standard,Test
576,4753,2025-02-24 22:32:00,18.592483572517853,Standard,Test
577,8312,2025-02-16 10:55:00,11.0846165521245,Standard,Test
578,831,2025-05-29 05:49:00,9.195574205000254,Standard,Control
579,14099,2025-03-08 14:24:00,18.719907653626024,Standard,Control
580,11868,2025-04-30 16:44:00,118.32136635620076,High-Value (Power),Control
581,5178,2025-05-22 10:45:00,22.723387237658056,Standard,Test
582,14263,2025-02-06 03:06:00,40.55570390533259,Standard,Test
583,9562,2025-04-20 03:06:00,36.09515657518136,Standard,Control
584,8933,2025-03-19 23:17:00,73.61862312882705,Standard,Control
585,8309,2025-02-11 05:29:00,29.68263134288182,Standard,Control
586,5950,2025-05-05 22:19:00,54.340510360537884,Standard,Test
587,2839,2025-03-05 07:54:00,119.78095192015604,High-Value (Power),Test
588,1151,2025-02-27 08:33:00,38.27713130268138,Standard,Test
589,7561,2025-03-19 18:14:00,37.95961496312484,Standard,Control
590,1932,2025-04-30 12:03:00,14.588694129752309,Standard,Test
591,9205,2025-01-08 02:43:00,30.94821285367081,Standard,Control
592,1665,2025-01-13 21:58:00,19.97176750532577,Standard,Test
593,1082,2025-04-12 01:20:00,59.48881742458184,High-Value (Power),Control
594,12922,2025-01-06 21:38:00,45.43007336430303,Standard,Test
595,513,2025-05-11 15:21:00,49.10542629054771,Standard,Test
596,11042,2025-02-16 23:35:00,19.99839670534288,Standard,Test
597,13408,2025-02-26 16:57:00,57.82431817242962,Standard,Control
598,7806,2025-03-20 11:19:00,23.139423211607543,Standard,Test
599,5238,2025-01-23 20:51:00,67.78561122151682,Standard,Control
600,560,2025-02-11 15:45:00,190.85181651854603,Standard,Test
601,3673,2025-01-04 12:55:00,48.56256415197955,Standard,Control
602,12776,2025-01-10 02:37:00,106.1820624478556,High-Value (Power),Test
603,7405,2025-04-10 13:03:00,19.111790381993046,Standard,Test
604,13185,2025-03-05 20:25:00,38.946761331454155,Standard,Control
605,3344,2025-05-01 02:18:00,53.01329128193814,High-Value (Power),Control
606,13501,2025-02-24 22:42:00,27.379755637549522,Standard,Control
607,4071,2025-01-04 00:43:00,16.173377958562334,Standard,Control
608,12992,2025-02-17 22:58:00,64.88045155066544,Standard,Control
609,9663,2025-04-08 03:58:00,21.667310047288538,Standard,Test
610,581,2025-01-12 09:16:00,32.28275094229673,Standard,Control
611,7005,2025-05-16 00:08:00,29.23197059860719,High-Value (Power),Test
612,10487,2025-01-01 23:32:00,25.182504931698666,Standard,Test
613,8131,2025-03-12 20:33:00,24.63726649383488,Standard,Control
614,3148,2025-02-23 10:15:00,15.884320064958686,Standard,Control
615,4250,2025-01-10 15:56:00,26.174892995424567,Standard,Test
616,1680,2025-02-09 09:15:00,4.521586653036403,Standard,Test
617,3507,2025-04-22 04:27:00,13.160052386928161,Standard,Control
618,13285,2025-01-22 11:06:00,8.697499047992247,Standard,Control
619,7254,2025-03-23 20:20:00,60.84951336275319,Standard,Control
620,2745,2025-05-22 15:20:00,32.413642030826836,Standard,Test
621,11549,2025-02-21 23:11:00,4.22744581099241,Standard,Control
622,12238,2025-04-28 18:02:00,256.31307825610145,High-Value (Power),Test
623,9436,2025-02-07 13:07:00,46.56428990375397,Standard,Control
624,5189,2025-03-19 15:51:00,106.36127151789108,High-Value (Power),Control
625,11311,2025-04-11 01:49:00,43.4970382679294,Standard,Control
626,13297,2025-01-30 01:46:00,29.856008536675912,Standard,Test
627,2142,2025-02-10 13:58:00,87.31700154259453,High-Value (Power),Control
628,14062,2025-03-04 18:38:00,35.36488958123684,Standard,Control
629,13246,2025-01-29 16:24:00,121.38465906858667,High-Value (Power),Test
630,11252,2025-03-18 01:18:00,17.232159269745694,Standard,Test
631,12741,2025-03-24 00:56:00,210.13917642993457,High-Value (Power),Test
632,13516,2025-05-27 12:25:00,17.537820781406044,Standard,Control
633,11152,2025-01-17 06:07:00,25.983515848674894,Standard,Test
634,10458,2025-05-12 04:07:00,65.2781585945081,Standard,Test
635,6618,2025-05-30 11:53:00,78.87439136811784,Standard,Test
636,2480,2025-01-06 11:09:00,70.45847546948949,Standard,Control
637,6485,2025-04-03 23:38:00,8.540249979896943,Standard,Control
638,12839,2025-02-17 23:54:00,28.5000710344168,Standard,Control
639,9828,2025-05-27 14:19:00,13.092790390210155,Standard,Test
640,13601,2025-02-28 06:19:00,14.340506974688513,Standard,Test
641,7422,2025-03-24 02:24:00,19.84341073682357,Standard,Test
642,9950,2025-02-19 18:43:00,26.26429521180309,Standard,Control
643,4453,2025-03-28 14:41:00,21.22396259363284,Standard,Test
644,10263,2025-05-19 14:49:00,4.0022149555600945,Standard,Test
645,5882,2025-01-14 17:16:00,40.646490068900526,Standard,Control
646,6666,2025-03-29 12:41:00,30.747837481852795,Standard,Test
647,14070,2025-03-21 15:23:00,88.74307012865117,Standard,Control
648,2850,2025-03-04 23:02:00,30.849404217099586,Standard,Test
649,11444,2025-04-16 03:08:00,7.303596652497489,Standard,Test
650,7391,2025-01-17 17:53:00,11.135260094462458,Standard,Test
651,6906,2025-05-15 23:22:00,8.50002811379358,Standard,Control
652,11923,2025-03-20 03:32:00,26.684172738681905,Standard,Test
653,2490,2025-01-17 16:44:00,117.67155426912157,Standard,Test
654,9824,2025-03-31 06:58:00,49.369894514344885,Standard,Test
655,11009,2025-03-25 18:27:00,129.68515335893318,High-Value (Power),Control
656,9208,2025-01-09 03:40:00,13.76240725895652,Standard,Test
657,9541,2025-03-16 02:55:00,46.628406364435435,Standard,Test
658,4612,2025-03-13 22:25:00,26.228112968950082,Standard,Test
659,11280,2025-01-23 12:04:00,40.95236865005955,Standard,Control
660,2840,2025-05-18 05:23:00,49.92938947968145,Standard,Test
661,8528,2025-03-26 16:59:00,22.774159496875306,Standard,Test
662,5879,2025-04-29 21:31:00,41.49929332466524,Standard,Test
663,14594,2025-04-22 10:27:00,145.07517110387354,Standard,Test
664,12785,2025-05-22 00:51:00,90.82680941134134,Standard,Control
665,9088,2025-03-25 11:51:00,68.51217935697714,Standard,Control
666,6304,2025-03-02 07:04:00,222.4349969168356,Standard,Test
667,11739,2025-01-21 00:55:00,158.55982755779368,Standard,Test
668,852,2025-02-04 13:31:00,111.84817508074339,Standard,Control
669,1688,2025-02-08 16:48:00,14.37339235947446,Standard,Test
670,10124,2025-05-23 16:46:00,12.808580557847195,Standard,Control
671,6834,2025-05-20 23:16:00,42.08578638231511,High-Value (Power),Test
672,11939,2025-01-08 02:03:00,65.62095760548645,Standard,Test
673,2428,2025-04-11 16:29:00,211.95645346925477,High-Value (Power),Control
674,9761,2025-03-08 18:36:00,47.665683652706925,Standard,Test
675,4001,2025-05-09 12:45:00,14.158164222655486,Standard,Control
676,5053,2025-03-21 22:01:00,71.65751077935977,Standard,Test
677,2739,2025-01-31 06:17:00,26.123517116397707,Standard,Control
678,11691,2025-03-15 22:02:00,27.93249117737897,Standard,Control
679,5733,2025-01-26 17:15:00,58.70887021458628,Standard,Control
680,5388,2025-05-07 14:31:00,29.02843457845168,Standard,Test
681,8003,2025-03-10 14:00:00,107.64958001851502,High-Value (Power),Control
682,5537,2025-01-11 00:22:00,10.62457860031151,Standard,Control
683,13480,2025-03-22 07:06:00,9.853954229179756,Standard,Control
684,3914,2025-03-18 03:28:00,75.15376647497665,Standard,Control
685,1067,2025-05-03 07:02:00,42.85046516142366,Standard,Test
686,7724,2025-03-14 13:42:00,15.853761262327481,Standard,Control
687,4381,2025-01-18 15:37:00,153.1246900469824,High-Value (Power),Test
688,10637,2025-01-18 20:56:00,33.8191423598154,Standard,Test
689,4108,2025-02-10 04:48:00,12.460187758110555,Standard,Control
690,5727,2025-02-12 21:33:00,30.333580994027013,Standard,Test
